zip_code,county_standardized,county_original,state,stcountyfp,classfp,ZIP3,rating_area
58725,Ward,Ward County,ND,38101,H1,587,4.0
58707,Ward,Ward County,ND,38101,H1,587,4.0
58768,Ward,Ward County,ND,38101,H1,587,4.0
58703,Ward,Ward County,ND,38101,H1,587,4.0
58718,Ward,Ward County,ND,38101,H1,587,4.0
58722,Ward,Ward County,ND,38101,H1,587,4.0
58735,Ward,Ward County,ND,38101,H1,587,4.0
58734,Ward,Ward County,ND,38101,H1,587,4.0
58771,Ward,Ward County,ND,38101,H1,587,4.0
58731,Ward,Ward County,ND,38101,H1,587,4.0
58716,Ward,Ward County,ND,38101,H1,587,4.0
58779,Ward,Ward County,ND,38101,H1,587,4.0
58790,Ward,Ward County,ND,38101,H1,587,4.0
58733,Ward,Ward County,ND,38101,H1,587,4.0
58721,Ward,Ward County,ND,38101,H1,587,4.0
58701,Ward,Ward County,ND,38101,H1,587,4.0
58704,Ward,Ward County,ND,38101,H1,587,4.0
58785,Ward,Ward County,ND,38101,H1,587,4.0
58759,Ward,Ward County,ND,38101,H1,587,4.0
58341,Wells,Wells County,ND,38103,H1,583,4.0
58422,Wells,Wells County,ND,38103,H1,584,4.0
58423,Wells,Wells County,ND,38103,H1,584,4.0
58451,Wells,Wells County,ND,38103,H1,584,4.0
58348,Wells,Wells County,ND,38103,H1,583,4.0
58421,Wells,Wells County,ND,38103,H1,584,4.0
58438,Wells,Wells County,ND,38103,H1,584,4.0
58374,Wells,Wells County,ND,38103,H1,583,4.0
58758,Wells,Wells County,ND,38103,H1,587,4.0
58486,Wells,Wells County,ND,38103,H1,584,4.0
58356,Wells,Wells County,ND,38103,H1,583,4.0
58418,Wells,Wells County,ND,38103,H1,584,4.0
58843,Williams,Williams County,ND,38105,H1,588,4.0
58755,Williams,Williams County,ND,38105,H1,587,4.0
58830,Williams,Williams County,ND,38105,H1,588,4.0
58794,Williams,Williams County,ND,38105,H1,587,4.0
58803,Williams,Williams County,ND,38105,H1,588,4.0
58802,Williams,Williams County,ND,38105,H1,588,4.0
58795,Williams,Williams County,ND,38105,H1,587,4.0
58852,Williams,Williams County,ND,38105,H1,588,4.0
58845,Williams,Williams County,ND,38105,H1,588,4.0
58801,Williams,Williams County,ND,38105,H1,588,4.0
58849,Williams,Williams County,ND,38105,H1,588,4.0
58856,Williams,Williams County,ND,38105,H1,588,4.0
58853,Williams,Williams County,ND,38105,H1,588,4.0
45697,Adams,Adams County,OH,39001,H1,456,5.0
45105,Adams,Adams County,OH,39001,H1,451,5.0
45684,Adams,Adams County,OH,39001,H1,456,5.0
45671,Adams,Adams County,OH,39001,H1,456,5.0
45618,Adams,Adams County,OH,39001,H1,456,5.0
45650,Adams,Adams County,OH,39001,H1,456,5.0
45660,Adams,Adams County,OH,39001,H1,456,5.0
45144,Adams,Adams County,OH,39001,H1,451,5.0
45693,Adams,Adams County,OH,39001,H1,456,5.0
45657,Adams,Adams County,OH,39001,H1,456,5.0
45616,Adams,Adams County,OH,39001,H1,456,5.0
45679,Adams,Adams County,OH,39001,H1,456,5.0
45101,Adams,Adams County,OH,39001,H1,451,5.0
45801,Allen,Allen County,OH,39003,H1,458,2.0
45806,Allen,Allen County,OH,39003,H1,458,2.0
45808,Allen,Allen County,OH,39003,H1,458,2.0
43310,Allen,Allen County,OH,39003,H1,433,2.0
45881,Allen,Allen County,OH,39003,H1,458,2.0
45805,Allen,Allen County,OH,39003,H1,458,2.0
45804,Allen,Allen County,OH,39003,H1,458,2.0
45895,Allen,Allen County,OH,39003,H1,458,2.0
45896,Allen,Allen County,OH,39003,H1,458,2.0
45894,Allen,Allen County,OH,39003,H1,458,2.0
45833,Allen,Allen County,OH,39003,H1,458,2.0
45877,Allen,Allen County,OH,39003,H1,458,2.0
45807,Allen,Allen County,OH,39003,H1,458,2.0
45817,Allen,Allen County,OH,39003,H1,458,2.0
45830,Allen,Allen County,OH,39003,H1,458,2.0
45810,Allen,Allen County,OH,39003,H1,458,2.0
45809,Allen,Allen County,OH,39003,H1,458,2.0
45887,Allen,Allen County,OH,39003,H1,458,2.0
45812,Allen,Allen County,OH,39003,H1,458,2.0
45844,Allen,Allen County,OH,39003,H1,458,2.0
45850,Allen,Allen County,OH,39003,H1,458,2.0
45854,Allen,Allen County,OH,39003,H1,458,2.0
45802,Allen,Allen County,OH,39003,H1,458,2.0
45820,Allen,Allen County,OH,39003,H1,458,2.0
44866,Ashland,Ashland County,OH,39005,H1,448,12.0
44840,Ashland,Ashland County,OH,39005,H1,448,12.0
44864,Ashland,Ashland County,OH,39005,H1,448,12.0
44851,Ashland,Ashland County,OH,39005,H1,448,12.0
44874,Ashland,Ashland County,OH,39005,H1,448,12.0
44837,Ashland,Ashland County,OH,39005,H1,448,12.0
44638,Ashland,Ashland County,OH,39005,H1,446,12.0
44843,Ashland,Ashland County,OH,39005,H1,448,12.0
44859,Ashland,Ashland County,OH,39005,H1,448,12.0
44842,Ashland,Ashland County,OH,39005,H1,448,12.0
44287,Ashland,Ashland County,OH,39005,H1,442,12.0
44838,Ashland,Ashland County,OH,39005,H1,448,12.0
44903,Ashland,Ashland County,OH,39005,H1,449,12.0
44822,Ashland,Ashland County,OH,39005,H1,448,12.0
44691,Ashland,Ashland County,OH,39005,H1,446,12.0
44848,Ashland,Ashland County,OH,39005,H1,448,12.0
44880,Ashland,Ashland County,OH,39005,H1,448,12.0
44235,Ashland,Ashland County,OH,39005,H1,442,12.0
44805,Ashland,Ashland County,OH,39005,H1,448,12.0
44878,Ashland,Ashland County,OH,39005,H1,448,12.0
44010,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44032,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44086,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44057,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44082,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44041,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44004,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44030,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44003,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44062,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44076,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44084,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44088,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44047,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44428,Ashtabula,Ashtabula County,OH,39007,H1,444,11.0
44085,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44093,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44099,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44068,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44048,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44046,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
44064,Ashtabula,Ashtabula County,OH,39007,H1,440,11.0
45778,Athens,Athens County,OH,39009,H1,457,17.0
45723,Athens,Athens County,OH,39009,H1,457,17.0
45711,Athens,Athens County,OH,39009,H1,457,17.0
45740,Athens,Athens County,OH,39009,H1,457,17.0
45701,Athens,Athens County,OH,39009,H1,457,17.0
45735,Athens,Athens County,OH,39009,H1,457,17.0
45780,Athens,Athens County,OH,39009,H1,457,17.0
45764,Athens,Athens County,OH,39009,H1,457,17.0
45782,Athens,Athens County,OH,39009,H1,457,17.0
45710,Athens,Athens County,OH,39009,H1,457,17.0
45719,Athens,Athens County,OH,39009,H1,457,17.0
45739,Athens,Athens County,OH,39009,H1,457,17.0
43728,Athens,Athens County,OH,39009,H1,437,17.0
45776,Athens,Athens County,OH,39009,H1,457,17.0
45742,Athens,Athens County,OH,39009,H1,457,17.0
45716,Athens,Athens County,OH,39009,H1,457,17.0
45766,Athens,Athens County,OH,39009,H1,457,17.0
45732,Athens,Athens County,OH,39009,H1,457,17.0
45761,Athens,Athens County,OH,39009,H1,457,17.0
45806,Auglaize,Auglaize County,OH,39011,H1,458,2.0
45895,Auglaize,Auglaize County,OH,39011,H1,458,2.0
45306,Auglaize,Auglaize County,OH,39011,H1,453,2.0
45801,Auglaize,Auglaize County,OH,39011,H1,458,2.0
45870,Auglaize,Auglaize County,OH,39011,H1,458,2.0
45888,Auglaize,Auglaize County,OH,39011,H1,458,2.0
45885,Auglaize,Auglaize County,OH,39011,H1,458,2.0
45871,Auglaize,Auglaize County,OH,39011,H1,458,2.0
45887,Auglaize,Auglaize County,OH,39011,H1,458,2.0
45819,Auglaize,Auglaize County,OH,39011,H1,458,2.0
45845,Auglaize,Auglaize County,OH,39011,H1,458,2.0
45865,Auglaize,Auglaize County,OH,39011,H1,458,2.0
45822,Auglaize,Auglaize County,OH,39011,H1,458,2.0
45896,Auglaize,Auglaize County,OH,39011,H1,458,2.0
45862,Auglaize,Auglaize County,OH,39011,H1,458,2.0
45869,Auglaize,Auglaize County,OH,39011,H1,458,2.0
45334,Auglaize,Auglaize County,OH,39011,H1,453,2.0
45850,Auglaize,Auglaize County,OH,39011,H1,458,2.0
43331,Auglaize,Auglaize County,OH,39011,H1,433,2.0
45884,Auglaize,Auglaize County,OH,39011,H1,458,2.0
43901,Belmont,Belmont County,OH,39013,H1,439,16.0
43971,Belmont,Belmont County,OH,39013,H1,439,16.0
43972,Belmont,Belmont County,OH,39013,H1,439,16.0
43985,Belmont,Belmont County,OH,39013,H1,439,16.0
43937,Belmont,Belmont County,OH,39013,H1,439,16.0
43927,Belmont,Belmont County,OH,39013,H1,439,16.0
43934,Belmont,Belmont County,OH,39013,H1,439,16.0
43942,Belmont,Belmont County,OH,39013,H1,439,16.0
43906,Belmont,Belmont County,OH,39013,H1,439,16.0
43718,Belmont,Belmont County,OH,39013,H1,437,16.0
43977,Belmont,Belmont County,OH,39013,H1,439,16.0
43917,Belmont,Belmont County,OH,39013,H1,439,16.0
43916,Belmont,Belmont County,OH,39013,H1,439,16.0
43947,Belmont,Belmont County,OH,39013,H1,439,16.0
43747,Belmont,Belmont County,OH,39013,H1,437,16.0
43935,Belmont,Belmont County,OH,39013,H1,439,16.0
43912,Belmont,Belmont County,OH,39013,H1,439,16.0
43933,Belmont,Belmont County,OH,39013,H1,439,16.0
43716,Belmont,Belmont County,OH,39013,H1,437,16.0
43943,Belmont,Belmont County,OH,39013,H1,439,16.0
43928,Belmont,Belmont County,OH,39013,H1,439,16.0
43773,Belmont,Belmont County,OH,39013,H1,437,16.0
43983,Belmont,Belmont County,OH,39013,H1,439,16.0
43967,Belmont,Belmont County,OH,39013,H1,439,16.0
43950,Belmont,Belmont County,OH,39013,H1,439,16.0
43713,Belmont,Belmont County,OH,39013,H1,437,16.0
43902,Belmont,Belmont County,OH,39013,H1,439,16.0
43905,Belmont,Belmont County,OH,39013,H1,439,16.0
43951,Belmont,Belmont County,OH,39013,H1,439,16.0
43759,Belmont,Belmont County,OH,39013,H1,437,16.0
43719,Belmont,Belmont County,OH,39013,H1,437,16.0
43973,Belmont,Belmont County,OH,39013,H1,439,16.0
43940,Belmont,Belmont County,OH,39013,H1,439,16.0
43909,Belmont,Belmont County,OH,39013,H1,439,16.0
45168,Brown,Brown County,OH,39015,H1,451,5.0
45130,Brown,Brown County,OH,39015,H1,451,5.0
45133,Brown,Brown County,OH,39015,H1,451,5.0
45154,Brown,Brown County,OH,39015,H1,451,5.0
45118,Brown,Brown County,OH,39015,H1,451,5.0
45107,Brown,Brown County,OH,39015,H1,451,5.0
45176,Brown,Brown County,OH,39015,H1,451,5.0
45171,Brown,Brown County,OH,39015,H1,451,5.0
45120,Brown,Brown County,OH,39015,H1,451,5.0
45697,Brown,Brown County,OH,39015,H1,456,5.0
45131,Brown,Brown County,OH,39015,H1,451,5.0
45115,Brown,Brown County,OH,39015,H1,451,5.0
45121,Brown,Brown County,OH,39015,H1,451,5.0
45148,Brown,Brown County,OH,39015,H1,451,5.0
45144,Brown,Brown County,OH,39015,H1,451,5.0
45119,Brown,Brown County,OH,39015,H1,451,5.0
45167,Brown,Brown County,OH,39015,H1,451,5.0
45106,Brown,Brown County,OH,39015,H1,451,5.0
45101,Brown,Brown County,OH,39015,H1,451,5.0
45142,Brown,Brown County,OH,39015,H1,451,5.0
45064,Butler,Butler County,OH,39017,H1,450,4.0
45062,Butler,Butler County,OH,39017,H1,450,4.0
45055,Butler,Butler County,OH,39017,H1,450,4.0
45014,Butler,Butler County,OH,39017,H1,450,4.0
45030,Butler,Butler County,OH,39017,H1,450,4.0
45050,Butler,Butler County,OH,39017,H1,450,4.0
45246,Butler,Butler County,OH,39017,H1,452,4.0
45005,Butler,Butler County,OH,39017,H1,450,4.0
45071,Butler,Butler County,OH,39017,H1,450,4.0
45012,Butler,Butler County,OH,39017,H1,450,4.0
45003,Butler,Butler County,OH,39017,H1,450,4.0
45015,Butler,Butler County,OH,39017,H1,450,4.0
45067,Butler,Butler County,OH,39017,H1,450,4.0
45061,Butler,Butler County,OH,39017,H1,450,4.0
45011,Butler,Butler County,OH,39017,H1,450,4.0
45044,Butler,Butler County,OH,39017,H1,450,4.0
45042,Butler,Butler County,OH,39017,H1,450,4.0
45053,Butler,Butler County,OH,39017,H1,450,4.0
45327,Butler,Butler County,OH,39017,H1,453,4.0
45063,Butler,Butler County,OH,39017,H1,450,4.0
45004,Butler,Butler County,OH,39017,H1,450,4.0
45241,Butler,Butler County,OH,39017,H1,452,4.0
45069,Butler,Butler County,OH,39017,H1,450,4.0
45056,Butler,Butler County,OH,39017,H1,450,4.0
45249,Butler,Butler County,OH,39017,H1,452,4.0
45013,Butler,Butler County,OH,39017,H1,450,4.0
45018,Butler,Butler County,OH,39017,H1,450,4.0
44644,Carroll,Carroll County,OH,39019,H1,446,15.0
44643,Carroll,Carroll County,OH,39019,H1,446,15.0
44695,Carroll,Carroll County,OH,39019,H1,446,15.0
44651,Carroll,Carroll County,OH,39019,H1,446,15.0
44730,Carroll,Carroll County,OH,39019,H1,447,15.0
44656,Carroll,Carroll County,OH,39019,H1,446,15.0
44427,Carroll,Carroll County,OH,39019,H1,444,15.0
44657,Carroll,Carroll County,OH,39019,H1,446,15.0
43903,Carroll,Carroll County,OH,39019,H1,439,15.0
43908,Carroll,Carroll County,OH,39019,H1,439,15.0
43945,Carroll,Carroll County,OH,39019,H1,439,15.0
44615,Carroll,Carroll County,OH,39019,H1,446,15.0
43986,Carroll,Carroll County,OH,39019,H1,439,15.0
43988,Carroll,Carroll County,OH,39019,H1,439,15.0
44607,Carroll,Carroll County,OH,39019,H1,446,15.0
44625,Carroll,Carroll County,OH,39019,H1,446,15.0
44675,Carroll,Carroll County,OH,39019,H1,446,15.0
44620,Carroll,Carroll County,OH,39019,H1,446,15.0
44688,Carroll,Carroll County,OH,39019,H1,446,15.0
44621,Carroll,Carroll County,OH,39019,H1,446,15.0
44639,Carroll,Carroll County,OH,39019,H1,446,15.0
43072,Champaign,Champaign County,OH,39021,H1,430,3.0
43044,Champaign,Champaign County,OH,39021,H1,430,3.0
43343,Champaign,Champaign County,OH,39021,H1,433,3.0
43045,Champaign,Champaign County,OH,39021,H1,430,3.0
45365,Champaign,Champaign County,OH,39021,H1,453,3.0
43070,Champaign,Champaign County,OH,39021,H1,430,3.0
45344,Champaign,Champaign County,OH,39021,H1,453,3.0
45312,Champaign,Champaign County,OH,39021,H1,453,3.0
43078,Champaign,Champaign County,OH,39021,H1,430,3.0
43047,Champaign,Champaign County,OH,39021,H1,430,3.0
43009,Champaign,Champaign County,OH,39021,H1,430,3.0
45389,Champaign,Champaign County,OH,39021,H1,453,3.0
43357,Champaign,Champaign County,OH,39021,H1,433,3.0
43084,Champaign,Champaign County,OH,39021,H1,430,3.0
45502,Champaign,Champaign County,OH,39021,H1,455,3.0
45317,Champaign,Champaign County,OH,39021,H1,453,3.0
43083,Champaign,Champaign County,OH,39021,H1,430,3.0
43318,Champaign,Champaign County,OH,39021,H1,433,3.0
43060,Champaign,Champaign County,OH,39021,H1,430,3.0
45501,Clark,Clark County,OH,39023,H1,455,3.0
45323,Clark,Clark County,OH,39023,H1,453,3.0
45368,Clark,Clark County,OH,39023,H1,453,3.0
45349,Clark,Clark County,OH,39023,H1,453,3.0
45372,Clark,Clark County,OH,39023,H1,453,3.0
45504,Clark,Clark County,OH,39023,H1,455,3.0
43153,Clark,Clark County,OH,39023,H1,431,3.0
45502,Clark,Clark County,OH,39023,H1,455,3.0
45506,Clark,Clark County,OH,39023,H1,455,3.0
43044,Clark,Clark County,OH,39023,H1,430,3.0
43078,Clark,Clark County,OH,39023,H1,430,3.0
43140,Clark,Clark County,OH,39023,H1,431,3.0
43010,Clark,Clark County,OH,39023,H1,430,3.0
45341,Clark,Clark County,OH,39023,H1,453,3.0
45314,Clark,Clark County,OH,39023,H1,453,3.0
45312,Clark,Clark County,OH,39023,H1,453,3.0
45503,Clark,Clark County,OH,39023,H1,455,3.0
45505,Clark,Clark County,OH,39023,H1,455,3.0
45324,Clark,Clark County,OH,39023,H1,453,3.0
45319,Clark,Clark County,OH,39023,H1,453,3.0
45369,Clark,Clark County,OH,39023,H1,453,3.0
45344,Clark,Clark County,OH,39023,H1,453,3.0
45387,Clark,Clark County,OH,39023,H1,453,3.0
45107,Clermont,Clermont County,OH,39025,H1,451,5.0
45162,Clermont,Clermont County,OH,39025,H1,451,5.0
45140,Clermont,Clermont County,OH,39025,H1,451,5.0
45255,Clermont,Clermont County,OH,39025,H1,452,5.0
45176,Clermont,Clermont County,OH,39025,H1,451,5.0
45158,Clermont,Clermont County,OH,39025,H1,451,5.0
45150,Clermont,Clermont County,OH,39025,H1,451,5.0
45244,Clermont,Clermont County,OH,39025,H1,452,5.0
45160,Clermont,Clermont County,OH,39025,H1,451,5.0
45147,Clermont,Clermont County,OH,39025,H1,451,5.0
45156,Clermont,Clermont County,OH,39025,H1,451,5.0
45245,Clermont,Clermont County,OH,39025,H1,452,5.0
45120,Clermont,Clermont County,OH,39025,H1,451,5.0
45157,Clermont,Clermont County,OH,39025,H1,451,5.0
45106,Clermont,Clermont County,OH,39025,H1,451,5.0
45122,Clermont,Clermont County,OH,39025,H1,451,5.0
45118,Clermont,Clermont County,OH,39025,H1,451,5.0
45121,Clermont,Clermont County,OH,39025,H1,451,5.0
45153,Clermont,Clermont County,OH,39025,H1,451,5.0
45103,Clermont,Clermont County,OH,39025,H1,451,5.0
45130,Clermont,Clermont County,OH,39025,H1,451,5.0
45112,Clermont,Clermont County,OH,39025,H1,451,5.0
45102,Clermont,Clermont County,OH,39025,H1,451,5.0
45107,Clinton,Clinton County,OH,39027,H1,451,5.0
45335,Clinton,Clinton County,OH,39027,H1,453,5.0
45385,Clinton,Clinton County,OH,39027,H1,453,5.0
45169,Clinton,Clinton County,OH,39027,H1,451,5.0
45164,Clinton,Clinton County,OH,39027,H1,451,5.0
45113,Clinton,Clinton County,OH,39027,H1,451,5.0
45135,Clinton,Clinton County,OH,39027,H1,451,5.0
45114,Clinton,Clinton County,OH,39027,H1,451,5.0
43160,Clinton,Clinton County,OH,39027,H1,431,5.0
45159,Clinton,Clinton County,OH,39027,H1,451,5.0
45146,Clinton,Clinton County,OH,39027,H1,451,5.0
45148,Clinton,Clinton County,OH,39027,H1,451,5.0
45177,Clinton,Clinton County,OH,39027,H1,451,5.0
45068,Clinton,Clinton County,OH,39027,H1,450,5.0
45142,Clinton,Clinton County,OH,39027,H1,451,5.0
45166,Clinton,Clinton County,OH,39027,H1,451,5.0
44432,Columbiana,Columbiana County,OH,39029,H1,444,13.0
43962,Columbiana,Columbiana County,OH,39029,H1,439,13.0
44431,Columbiana,Columbiana County,OH,39029,H1,444,13.0
44423,Columbiana,Columbiana County,OH,39029,H1,444,13.0
43920,Columbiana,Columbiana County,OH,39029,H1,439,13.0
44625,Columbiana,Columbiana County,OH,39029,H1,446,13.0
44427,Columbiana,Columbiana County,OH,39029,H1,444,13.0
44415,Columbiana,Columbiana County,OH,39029,H1,444,13.0
44460,Columbiana,Columbiana County,OH,39029,H1,444,13.0
44445,Columbiana,Columbiana County,OH,39029,H1,444,13.0
44601,Columbiana,Columbiana County,OH,39029,H1,446,13.0
44490,Columbiana,Columbiana County,OH,39029,H1,444,13.0
44454,Columbiana,Columbiana County,OH,39029,H1,444,13.0
44657,Columbiana,Columbiana County,OH,39029,H1,446,13.0
44455,Columbiana,Columbiana County,OH,39029,H1,444,13.0
43930,Columbiana,Columbiana County,OH,39029,H1,439,13.0
44492,Columbiana,Columbiana County,OH,39029,H1,444,13.0
44493,Columbiana,Columbiana County,OH,39029,H1,444,13.0
44665,Columbiana,Columbiana County,OH,39029,H1,446,13.0
44413,Columbiana,Columbiana County,OH,39029,H1,444,13.0
44634,Columbiana,Columbiana County,OH,39029,H1,446,13.0
44443,Columbiana,Columbiana County,OH,39029,H1,444,13.0
44408,Columbiana,Columbiana County,OH,39029,H1,444,13.0
44609,Columbiana,Columbiana County,OH,39029,H1,446,13.0
43932,Columbiana,Columbiana County,OH,39029,H1,439,13.0
43968,Columbiana,Columbiana County,OH,39029,H1,439,13.0
43945,Columbiana,Columbiana County,OH,39029,H1,439,13.0
44441,Columbiana,Columbiana County,OH,39029,H1,444,13.0
43812,Coshocton,Coshocton County,OH,39031,H1,438,16.0
43843,Coshocton,Coshocton County,OH,39031,H1,438,16.0
43824,Coshocton,Coshocton County,OH,39031,H1,438,16.0
43006,Coshocton,Coshocton County,OH,39031,H1,430,16.0
43822,Coshocton,Coshocton County,OH,39031,H1,438,16.0
43811,Coshocton,Coshocton County,OH,39031,H1,438,16.0
43804,Coshocton,Coshocton County,OH,39031,H1,438,16.0
43836,Coshocton,Coshocton County,OH,39031,H1,438,16.0
43832,Coshocton,Coshocton County,OH,39031,H1,438,16.0
43845,Coshocton,Coshocton County,OH,39031,H1,438,16.0
44654,Coshocton,Coshocton County,OH,39031,H1,446,16.0
43821,Coshocton,Coshocton County,OH,39031,H1,438,16.0
43840,Coshocton,Coshocton County,OH,39031,H1,438,16.0
44637,Coshocton,Coshocton County,OH,39031,H1,446,16.0
43749,Coshocton,Coshocton County,OH,39031,H1,437,16.0
43805,Coshocton,Coshocton County,OH,39031,H1,438,16.0
43803,Coshocton,Coshocton County,OH,39031,H1,438,16.0
43828,Coshocton,Coshocton County,OH,39031,H1,438,16.0
43844,Coshocton,Coshocton County,OH,39031,H1,438,16.0
44827,Crawford,Crawford County,OH,39033,H1,448,7.0
44865,Crawford,Crawford County,OH,39033,H1,448,7.0
44825,Crawford,Crawford County,OH,39033,H1,448,7.0
44818,Crawford,Crawford County,OH,39033,H1,448,7.0
44887,Crawford,Crawford County,OH,39033,H1,448,7.0
44849,Crawford,Crawford County,OH,39033,H1,448,7.0
43314,Crawford,Crawford County,OH,39033,H1,433,7.0
44882,Crawford,Crawford County,OH,39033,H1,448,7.0
44860,Crawford,Crawford County,OH,39033,H1,448,7.0
44856,Crawford,Crawford County,OH,39033,H1,448,7.0
44881,Crawford,Crawford County,OH,39033,H1,448,7.0
44820,Crawford,Crawford County,OH,39033,H1,448,7.0
44833,Crawford,Crawford County,OH,39033,H1,448,7.0
44854,Crawford,Crawford County,OH,39033,H1,448,7.0
43302,Crawford,Crawford County,OH,39033,H1,433,7.0
44875,Crawford,Crawford County,OH,39033,H1,448,7.0
44121,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44139,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44127,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44140,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44017,Cuyahoga,Cuyahoga County,OH,39035,H1,440,11.0
44022,Cuyahoga,Cuyahoga County,OH,39035,H1,440,11.0
44026,Cuyahoga,Cuyahoga County,OH,39035,H1,440,11.0
44117,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44114,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44128,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44138,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44233,Cuyahoga,Cuyahoga County,OH,39035,H1,442,11.0
44109,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44102,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44146,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44133,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44023,Cuyahoga,Cuyahoga County,OH,39035,H1,440,11.0
44199,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44110,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44120,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44103,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44106,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44112,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44116,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44119,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44105,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44124,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44147,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44136,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44143,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44131,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
44129,Cuyahoga,Cuyahoga County,OH,39035,H1,441,11.0
