zip_code,county_standardized,county_original,state,stcountyfp,classfp,ZIP3,rating_area
35294,Jefferson County,Jefferson County,AL,1073,H1,352,3
35133,Jefferson County,Jefferson County,AL,1073,H1,351,3
35130,Jefferson County,Jefferson County,AL,1073,H1,351,3
35208,Jefferson County,Jefferson County,AL,1073,H1,352,3
35224,Jefferson County,Jefferson County,AL,1073,H1,352,3
35202,Jefferson County,Jefferson County,AL,1073,H1,352,3
35209,Jefferson County,Jefferson County,AL,1073,H1,352,3
35235,Jefferson County,Jefferson County,AL,1073,H1,352,3
35091,Jefferson County,Jefferson County,AL,1073,H1,350,3
35172,Jefferson County,Jefferson County,AL,1073,H1,351,3
35126,Jefferson County,Jefferson County,AL,1073,H1,351,3
35061,Jefferson County,Jefferson County,AL,1073,H1,350,3
35207,Jefferson County,Jefferson County,AL,1073,H1,352,3
35211,Jefferson County,Jefferson County,AL,1073,H1,352,3
35217,Jefferson County,Jefferson County,AL,1073,H1,352,3
35219,Jefferson County,Jefferson County,AL,1073,H1,352,3
35116,Jefferson County,Jefferson County,AL,1073,H1,351,3
35062,Jefferson County,Jefferson County,AL,1073,H1,350,3
35127,Jefferson County,Jefferson County,AL,1073,H1,351,3
35210,Jefferson County,Jefferson County,AL,1073,H1,352,3
35214,Jefferson County,Jefferson County,AL,1073,H1,352,3
35222,Jefferson County,Jefferson County,AL,1073,H1,352,3
35006,Jefferson County,Jefferson County,AL,1073,H1,350,3
35023,Jefferson County,Jefferson County,AL,1073,H1,350,3
35022,Jefferson County,Jefferson County,AL,1073,H1,350,3
35243,Jefferson County,Jefferson County,AL,1073,H1,352,3
35244,Jefferson County,Jefferson County,AL,1073,H1,352,3
35236,Jefferson County,Jefferson County,AL,1073,H1,352,3
35270,Jefferson County,Jefferson County,AL,1073,H1,352,3
35295,Jefferson County,Jefferson County,AL,1073,H1,352,3
35119,Jefferson County,Jefferson County,AL,1073,H1,351,3
35015,Jefferson County,Jefferson County,AL,1073,H1,350,3
35139,Jefferson County,Jefferson County,AL,1073,H1,351,3
35111,Jefferson County,Jefferson County,AL,1073,H1,351,3
35073,Jefferson County,Jefferson County,AL,1073,H1,350,3
35117,Jefferson County,Jefferson County,AL,1073,H1,351,3
35216,Jefferson County,Jefferson County,AL,1073,H1,352,3
35223,Jefferson County,Jefferson County,AL,1073,H1,352,3
35020,Jefferson County,Jefferson County,AL,1073,H1,350,3
35242,Jefferson County,Jefferson County,AL,1073,H1,352,3
35234,Jefferson County,Jefferson County,AL,1073,H1,352,3
35231,Jefferson County,Jefferson County,AL,1073,H1,352,3
35220,Jefferson County,Jefferson County,AL,1073,H1,352,3
35229,Jefferson County,Jefferson County,AL,1073,H1,352,3
35123,Jefferson County,Jefferson County,AL,1073,H1,351,3
35060,Jefferson County,Jefferson County,AL,1073,H1,350,3
35293,Jefferson County,Jefferson County,AL,1073,H1,352,3
35206,Jefferson County,Jefferson County,AL,1073,H1,352,3
35226,Jefferson County,Jefferson County,AL,1073,H1,352,3
35213,Jefferson County,Jefferson County,AL,1073,H1,352,3
35228,Jefferson County,Jefferson County,AL,1073,H1,352,3
35063,Jefferson County,Jefferson County,AL,1073,H1,350,3
35255,Jefferson County,Jefferson County,AL,1073,H1,352,3
35146,Jefferson County,Jefferson County,AL,1073,H1,351,3
35249,Jefferson County,Jefferson County,AL,1073,H1,352,3
35064,Jefferson County,Jefferson County,AL,1073,H1,350,3
35005,Jefferson County,Jefferson County,AL,1073,H1,350,3
35021,Jefferson County,Jefferson County,AL,1073,H1,350,3
35036,Jefferson County,Jefferson County,AL,1073,H1,350,3
35285,Jefferson County,Jefferson County,AL,1073,H1,352,3
35080,Jefferson County,Jefferson County,AL,1073,H1,350,3
35094,Jefferson County,Jefferson County,AL,1073,H1,350,3
35068,Jefferson County,Jefferson County,AL,1073,H1,350,3
35071,Jefferson County,Jefferson County,AL,1073,H1,350,3
35118,Jefferson County,Jefferson County,AL,1073,H1,351,3
35204,Jefferson County,Jefferson County,AL,1073,H1,352,3
35203,Jefferson County,Jefferson County,AL,1073,H1,352,3
35221,Jefferson County,Jefferson County,AL,1073,H1,352,3
35201,Jefferson County,Jefferson County,AL,1073,H1,352,3
35233,Jefferson County,Jefferson County,AL,1073,H1,352,3
35266,Jefferson County,Jefferson County,AL,1073,H1,352,3
35259,Jefferson County,Jefferson County,AL,1073,H1,352,3
35260,Jefferson County,Jefferson County,AL,1073,H1,352,3
35253,Jefferson County,Jefferson County,AL,1073,H1,352,3
35261,Jefferson County,Jefferson County,AL,1073,H1,352,3
35148,Jefferson County,Jefferson County,AL,1073,H1,351,3
35142,Jefferson County,Jefferson County,AL,1073,H1,351,3
35586,Lamar County,Lamar County,AL,1075,H1,355,13
35574,Lamar County,Lamar County,AL,1075,H1,355,13
35544,Lamar County,Lamar County,AL,1075,H1,355,13
35552,Lamar County,Lamar County,AL,1075,H1,355,13
35576,Lamar County,Lamar County,AL,1075,H1,355,13
35592,Lamar County,Lamar County,AL,1075,H1,355,13
35555,Lamar County,Lamar County,AL,1075,H1,355,13
35570,Lamar County,Lamar County,AL,1075,H1,355,13
35563,Lamar County,Lamar County,AL,1075,H1,355,13
35677,Lauderdale County,Lauderdale County,AL,1077,H1,356,7
35614,Lauderdale County,Lauderdale County,AL,1077,H1,356,7
35617,Lauderdale County,Lauderdale County,AL,1077,H1,356,7
35633,Lauderdale County,Lauderdale County,AL,1077,H1,356,7
35648,Lauderdale County,Lauderdale County,AL,1077,H1,356,7
35630,Lauderdale County,Lauderdale County,AL,1077,H1,356,7
35634,Lauderdale County,Lauderdale County,AL,1077,H1,356,7
35652,Lauderdale County,Lauderdale County,AL,1077,H1,356,7
35631,Lauderdale County,Lauderdale County,AL,1077,H1,356,7
35645,Lauderdale County,Lauderdale County,AL,1077,H1,356,7
35610,Lauderdale County,Lauderdale County,AL,1077,H1,356,7
35632,Lauderdale County,Lauderdale County,AL,1077,H1,356,7
35650,Lawrence County,Lawrence County,AL,1079,H1,356,5
35672,Lawrence County,Lawrence County,AL,1079,H1,356,5
35643,Lawrence County,Lawrence County,AL,1079,H1,356,5
35651,Lawrence County,Lawrence County,AL,1079,H1,356,5
35603,Lawrence County,Lawrence County,AL,1079,H1,356,5
35618,Lawrence County,Lawrence County,AL,1079,H1,356,5
35654,Lawrence County,Lawrence County,AL,1079,H1,356,5
35673,Lawrence County,Lawrence County,AL,1079,H1,356,5
35619,Lawrence County,Lawrence County,AL,1079,H1,356,5
36865,Lee County,Lee County,AL,1081,H1,368,2
36832,Lee County,Lee County,AL,1081,H1,368,2
36804,Lee County,Lee County,AL,1081,H1,368,2
36849,Lee County,Lee County,AL,1081,H1,368,2
36867,Lee County,Lee County,AL,1081,H1,368,2
36801,Lee County,Lee County,AL,1081,H1,368,2
36831,Lee County,Lee County,AL,1081,H1,368,2
36877,Lee County,Lee County,AL,1081,H1,368,2
36852,Lee County,Lee County,AL,1081,H1,368,2
36830,Lee County,Lee County,AL,1081,H1,368,2
36854,Lee County,Lee County,AL,1081,H1,368,2
36874,Lee County,Lee County,AL,1081,H1,368,2
36866,Lee County,Lee County,AL,1081,H1,368,2
36870,Lee County,Lee County,AL,1081,H1,368,2
36850,Lee County,Lee County,AL,1081,H1,368,2
36879,Lee County,Lee County,AL,1081,H1,368,2
36803,Lee County,Lee County,AL,1081,H1,368,2
35611,Limestone County,Limestone County,AL,1083,H1,356,9
35612,Limestone County,Limestone County,AL,1083,H1,356,9
35739,Limestone County,Limestone County,AL,1083,H1,357,9
35749,Limestone County,Limestone County,AL,1083,H1,357,9
35613,Limestone County,Limestone County,AL,1083,H1,356,9
35610,Limestone County,Limestone County,AL,1083,H1,356,9
35652,Limestone County,Limestone County,AL,1083,H1,356,9
35649,Limestone County,Limestone County,AL,1083,H1,356,9
35757,Limestone County,Limestone County,AL,1083,H1,357,9
35671,Limestone County,Limestone County,AL,1083,H1,356,9
35620,Limestone County,Limestone County,AL,1083,H1,356,9
35742,Limestone County,Limestone County,AL,1083,H1,357,9
35773,Limestone County,Limestone County,AL,1083,H1,357,9
35647,Limestone County,Limestone County,AL,1083,H1,356,9
35615,Limestone County,Limestone County,AL,1083,H1,356,9
35756,Limestone County,Limestone County,AL,1083,H1,357,9
35614,Limestone County,Limestone County,AL,1083,H1,356,9
36047,Lowndes County,Lowndes County,AL,1085,H1,360,11
36775,Lowndes County,Lowndes County,AL,1085,H1,367,11
36040,Lowndes County,Lowndes County,AL,1085,H1,360,11
36761,Lowndes County,Lowndes County,AL,1085,H1,367,11
36752,Lowndes County,Lowndes County,AL,1085,H1,367,11
36785,Lowndes County,Lowndes County,AL,1085,H1,367,11
36043,Lowndes County,Lowndes County,AL,1085,H1,360,11
36032,Lowndes County,Lowndes County,AL,1085,H1,360,11
36701,Lowndes County,Lowndes County,AL,1085,H1,367,11
36830,Macon County,Macon County,AL,1087,H1,368,13
36866,Macon County,Macon County,AL,1087,H1,368,13
36832,Macon County,Macon County,AL,1087,H1,368,13
36013,Macon County,Macon County,AL,1087,H1,360,13
36075,Macon County,Macon County,AL,1087,H1,360,13
36083,Macon County,Macon County,AL,1087,H1,360,13
36088,Macon County,Macon County,AL,1087,H1,360,13
36804,Macon County,Macon County,AL,1087,H1,368,13
36078,Macon County,Macon County,AL,1087,H1,360,13
36029,Macon County,Macon County,AL,1087,H1,360,13
36039,Macon County,Macon County,AL,1087,H1,360,13
36089,Macon County,Macon County,AL,1087,H1,360,13
36860,Macon County,Macon County,AL,1087,H1,368,13
36879,Macon County,Macon County,AL,1087,H1,368,13
36087,Macon County,Macon County,AL,1087,H1,360,13
35806,Madison County,Madison County,AL,1089,H1,358,9
35807,Madison County,Madison County,AL,1089,H1,358,9
35897,Madison County,Madison County,AL,1089,H1,358,9
35750,Madison County,Madison County,AL,1089,H1,357,9
35814,Madison County,Madison County,AL,1089,H1,358,9
35899,Madison County,Madison County,AL,1089,H1,358,9
35893,Madison County,Madison County,AL,1089,H1,358,9
35810,Madison County,Madison County,AL,1089,H1,358,9
35805,Madison County,Madison County,AL,1089,H1,358,9
35748,Madison County,Madison County,AL,1089,H1,357,9
35756,Madison County,Madison County,AL,1089,H1,357,9
35815,Madison County,Madison County,AL,1089,H1,358,9
35767,Madison County,Madison County,AL,1089,H1,357,9
35763,Madison County,Madison County,AL,1089,H1,357,9
35758,Madison County,Madison County,AL,1089,H1,357,9
35803,Madison County,Madison County,AL,1089,H1,358,9
35808,Madison County,Madison County,AL,1089,H1,358,9
35773,Madison County,Madison County,AL,1089,H1,357,9
35804,Madison County,Madison County,AL,1089,H1,358,9
35760,Madison County,Madison County,AL,1089,H1,357,9
35762,Madison County,Madison County,AL,1089,H1,357,9
35895,Madison County,Madison County,AL,1089,H1,358,9
35898,Madison County,Madison County,AL,1089,H1,358,9
35741,Madison County,Madison County,AL,1089,H1,357,9
35759,Madison County,Madison County,AL,1089,H1,357,9
35739,Madison County,Madison County,AL,1089,H1,357,9
35776,Madison County,Madison County,AL,1089,H1,357,9
35812,Madison County,Madison County,AL,1089,H1,358,9
35802,Madison County,Madison County,AL,1089,H1,358,9
35816,Madison County,Madison County,AL,1089,H1,358,9
35757,Madison County,Madison County,AL,1089,H1,357,9
35813,Madison County,Madison County,AL,1089,H1,358,9
35809,Madison County,Madison County,AL,1089,H1,358,9
35896,Madison County,Madison County,AL,1089,H1,358,9
35801,Madison County,Madison County,AL,1089,H1,358,9
35749,Madison County,Madison County,AL,1089,H1,357,9
35761,Madison County,Madison County,AL,1089,H1,357,9
35811,Madison County,Madison County,AL,1089,H1,358,9
35824,Madison County,Madison County,AL,1089,H1,358,9
35894,Madison County,Madison County,AL,1089,H1,358,9
36745,Marengo County,Marengo County,AL,1091,H1,367,13
36738,Marengo County,Marengo County,AL,1091,H1,367,13
36728,Marengo County,Marengo County,AL,1091,H1,367,13
36722,Marengo County,Marengo County,AL,1091,H1,367,13
36904,Marengo County,Marengo County,AL,1091,H1,369,13
36763,Marengo County,Marengo County,AL,1091,H1,367,13
36784,Marengo County,Marengo County,AL,1091,H1,367,13
36751,Marengo County,Marengo County,AL,1091,H1,367,13
36732,Marengo County,Marengo County,AL,1091,H1,367,13
36748,Marengo County,Marengo County,AL,1091,H1,367,13
36754,Marengo County,Marengo County,AL,1091,H1,367,13
36736,Marengo County,Marengo County,AL,1091,H1,367,13
36783,Marengo County,Marengo County,AL,1091,H1,367,13
36782,Marengo County,Marengo County,AL,1091,H1,367,13
36773,Marengo County,Marengo County,AL,1091,H1,367,13
36742,Marengo County,Marengo County,AL,1091,H1,367,13
36764,Marengo County,Marengo County,AL,1091,H1,367,13
36786,Marengo County,Marengo County,AL,1091,H1,367,13
36769,Marengo County,Marengo County,AL,1091,H1,367,13
35565,Marion County,Marion County,AL,1093,H1,355,13
35552,Marion County,Marion County,AL,1093,H1,355,13
35571,Marion County,Marion County,AL,1093,H1,355,13
35581,Marion County,Marion County,AL,1093,H1,355,13
35570,Marion County,Marion County,AL,1093,H1,355,13
35594,Marion County,Marion County,AL,1093,H1,355,13
35563,Marion County,Marion County,AL,1093,H1,355,13
35564,Marion County,Marion County,AL,1093,H1,355,13
35593,Marion County,Marion County,AL,1093,H1,355,13
35548,Marion County,Marion County,AL,1093,H1,355,13
35554,Marion County,Marion County,AL,1093,H1,355,13
35543,Marion County,Marion County,AL,1093,H1,355,13
35016,Marshall County,Marshall County,AL,1095,H1,350,13
35976,Marshall County,Marshall County,AL,1095,H1,359,13
35087,Marshall County,Marshall County,AL,1095,H1,350,13
35975,Marshall County,Marshall County,AL,1095,H1,359,13
35754,Marshall County,Marshall County,AL,1095,H1,357,13
35747,Marshall County,Marshall County,AL,1095,H1,357,13
35755,Marshall County,Marshall County,AL,1095,H1,357,13
35962,Marshall County,Marshall County,AL,1095,H1,359,13
35956,Marshall County,Marshall County,AL,1095,H1,359,13
35964,Marshall County,Marshall County,AL,1095,H1,359,13
35175,Marshall County,Marshall County,AL,1095,H1,351,13
35760,Marshall County,Marshall County,AL,1095,H1,357,13
35776,Marshall County,Marshall County,AL,1095,H1,357,13
35957,Marshall County,Marshall County,AL,1095,H1,359,13
35980,Marshall County,Marshall County,AL,1095,H1,359,13
35769,Marshall County,Marshall County,AL,1095,H1,357,13
35951,Marshall County,Marshall County,AL,1095,H1,359,13
35950,Marshall County,Marshall County,AL,1095,H1,359,13
35952,Marshall County,Marshall County,AL,1095,H1,359,13
36688,Mobile County,Mobile County,AL,1097,H1,366,10
36505,Mobile County,Mobile County,AL,1097,H1,365,10
36618,Mobile County,Mobile County,AL,1097,H1,366,10
36608,Mobile County,Mobile County,AL,1097,H1,366,10
36611,Mobile County,Mobile County,AL,1097,H1,366,10
36602,Mobile County,Mobile County,AL,1097,H1,366,10
36590,Mobile County,Mobile County,AL,1097,H1,365,10
36670,Mobile County,Mobile County,AL,1097,H1,366,10
36560,Mobile County,Mobile County,AL,1097,H1,365,10
36521,Mobile County,Mobile County,AL,1097,H1,365,10
36575,Mobile County,Mobile County,AL,1097,H1,365,10
36544,Mobile County,Mobile County,AL,1097,H1,365,10
36619,Mobile County,Mobile County,AL,1097,H1,366,10
36652,Mobile County,Mobile County,AL,1097,H1,366,10
36685,Mobile County,Mobile County,AL,1097,H1,366,10
36528,Mobile County,Mobile County,AL,1097,H1,365,10
36522,Mobile County,Mobile County,AL,1097,H1,365,10
36525,Mobile County,Mobile County,AL,1097,H1,365,10
36571,Mobile County,Mobile County,AL,1097,H1,365,10
36572,Mobile County,Mobile County,AL,1097,H1,365,10
36582,Mobile County,Mobile County,AL,1097,H1,365,10
36603,Mobile County,Mobile County,AL,1097,H1,366,10
36606,Mobile County,Mobile County,AL,1097,H1,366,10
36689,Mobile County,Mobile County,AL,1097,H1,366,10
36644,Mobile County,Mobile County,AL,1097,H1,366,10
36675,Mobile County,Mobile County,AL,1097,H1,366,10
36523,Mobile County,Mobile County,AL,1097,H1,365,10
36604,Mobile County,Mobile County,AL,1097,H1,366,10
36695,Mobile County,Mobile County,AL,1097,H1,366,10
36587,Mobile County,Mobile County,AL,1097,H1,365,10
36617,Mobile County,Mobile County,AL,1097,H1,366,10
36691,Mobile County,Mobile County,AL,1097,H1,366,10
36509,Mobile County,Mobile County,AL,1097,H1,365,10
36640,Mobile County,Mobile County,AL,1097,H1,366,10
36663,Mobile County,Mobile County,AL,1097,H1,366,10
36512,Mobile County,Mobile County,AL,1097,H1,365,10
36612,Mobile County,Mobile County,AL,1097,H1,366,10
36693,Mobile County,Mobile County,AL,1097,H1,366,10
36601,Mobile County,Mobile County,AL,1097,H1,366,10
36660,Mobile County,Mobile County,AL,1097,H1,366,10
36568,Mobile County,Mobile County,AL,1097,H1,365,10
36605,Mobile County,Mobile County,AL,1097,H1,366,10
36671,Mobile County,Mobile County,AL,1097,H1,366,10
36609,Mobile County,Mobile County,AL,1097,H1,366,10
36616,Mobile County,Mobile County,AL,1097,H1,366,10
36541,Mobile County,Mobile County,AL,1097,H1,365,10
36610,Mobile County,Mobile County,AL,1097,H1,366,10
36607,Mobile County,Mobile County,AL,1097,H1,366,10
36613,Mobile County,Mobile County,AL,1097,H1,366,10
36615,Mobile County,Mobile County,AL,1097,H1,366,10
36633,Mobile County,Mobile County,AL,1097,H1,366,10
36033,Monroe County,Monroe County,AL,1099,H1,360,13
36481,Monroe County,Monroe County,AL,1099,H1,364,13
36460,Monroe County,Monroe County,AL,1099,H1,364,13
36444,Monroe County,Monroe County,AL,1099,H1,364,13
36751,Monroe County,Monroe County,AL,1099,H1,367,13
36401,Monroe County,Monroe County,AL,1099,H1,364,13
36470,Monroe County,Monroe County,AL,1099,H1,364,13
36482,Monroe County,Monroe County,AL,1099,H1,364,13
36471,Monroe County,Monroe County,AL,1099,H1,364,13
36502,Monroe County,Monroe County,AL,1099,H1,365,13
36480,Monroe County,Monroe County,AL,1099,H1,364,13
36768,Monroe County,Monroe County,AL,1099,H1,367,13
36445,Monroe County,Monroe County,AL,1099,H1,364,13
36425,Monroe County,Monroe County,AL,1099,H1,364,13
36726,Monroe County,Monroe County,AL,1099,H1,367,13
36475,Monroe County,Monroe County,AL,1099,H1,364,13
36439,Monroe County,Monroe County,AL,1099,H1,364,13
36458,Monroe County,Monroe County,AL,1099,H1,364,13
36105,Montgomery County,Montgomery County,AL,1101,H1,361,11
36117,Montgomery County,Montgomery County,AL,1101,H1,361,11
36069,Montgomery County,Montgomery County,AL,1101,H1,360,11
36124,Montgomery County,Montgomery County,AL,1101,H1,361,11
36118,Montgomery County,Montgomery County,AL,1101,H1,361,11
36029,Montgomery County,Montgomery County,AL,1101,H1,360,11
36054,Montgomery County,Montgomery County,AL,1101,H1,360,11
36065,Montgomery County,Montgomery County,AL,1101,H1,360,11
36106,Montgomery County,Montgomery County,AL,1101,H1,361,11
36064,Montgomery County,Montgomery County,AL,1101,H1,360,11
36110,Montgomery County,Montgomery County,AL,1101,H1,361,11
36036,Montgomery County,Montgomery County,AL,1101,H1,360,11
36119,Montgomery County,Montgomery County,AL,1101,H1,361,11
36116,Montgomery County,Montgomery County,AL,1101,H1,361,11
36041,Montgomery County,Montgomery County,AL,1101,H1,360,11
36130,Montgomery County,Montgomery County,AL,1101,H1,361,11
36109,Montgomery County,Montgomery County,AL,1101,H1,361,11
36113,Montgomery County,Montgomery County,AL,1101,H1,361,11
36123,Montgomery County,Montgomery County,AL,1101,H1,361,11
36111,Montgomery County,Montgomery County,AL,1101,H1,361,11
36101,Montgomery County,Montgomery County,AL,1101,H1,361,11
36102,Montgomery County,Montgomery County,AL,1101,H1,361,11
36121,Montgomery County,Montgomery County,AL,1101,H1,361,11
36052,Montgomery County,Montgomery County,AL,1101,H1,360,11
