Unnamed: 0,household_id,state_code_str,zip_code,county_str,rating_area
38652,62347,TX,75601,GREGG_COUNTY_TX,26.0
38653,62348,TX,77834,AUSTIN_COUNTY_TX,26.0
38654,62349,TX,78504,HIDALGO_COUNTY_TX,15.0
38655,62351,TX,78570,HIDALGO_COUNTY_TX,15.0
38656,62359,TX,76031,JOHNSON_COUNTY_TX,8.0
38656,62359,TX,76031,JOHNSON_COUNTY_TX,26.0
38657,62360,TX,78156,GUADALUPE_COUNTY_TX,19.0
38658,62361,TX,77502,HARRIS_COUNTY_TX,10.0
38659,62362,TX,78212,BEXAR_COUNTY_TX,19.0
38660,62364,TX,78468,NUECES_COUNTY_TX,7.0
38661,62365,TX,75053,DALLAS_COUNTY_TX,8.0
38661,62365,TX,75053,DALLAS_COUNTY_TX,8.0
38662,62366,TX,75951,NEWTON_COUNTY_TX,26.0
38663,62367,TX,79608,TAYLOR_COUNTY_TX,1.0
38664,62368,TX,77494,FORT_BEND_COUNTY_TX,10.0
38664,62368,TX,77494,FORT_BEND_COUNTY_TX,10.0
38664,62368,TX,77494,FORT_BEND_COUNTY_TX,10.0
38665,62370,TX,77085,HARRIS_COUNTY_TX,10.0
38665,62370,TX,77085,HARRIS_COUNTY_TX,10.0
38666,62376,TX,76009,JOHNSON_COUNTY_TX,8.0
38667,62379,TX,78572,HIDALGO_COUNTY_TX,15.0
38668,62381,TX,78224,BEXAR_COUNTY_TX,19.0
38669,62382,TX,78041,WEBB_COUNTY_TX,12.0
38670,62386,TX,78332,JIM_WELLS_COUNTY_TX,26.0
38670,62386,TX,78332,JIM_WELLS_COUNTY_TX,26.0
38671,62387,TX,75062,DALLAS_COUNTY_TX,8.0
38672,62388,TX,77038,HARRIS_COUNTY_TX,10.0
38673,62389,TX,78228,BEXAR_COUNTY_TX,19.0
38674,62390,TX,77508,HARRIS_COUNTY_TX,10.0
38675,62391,TX,78503,HIDALGO_COUNTY_TX,15.0
38676,62393,TX,77218,HARRIS_COUNTY_TX,10.0
38677,62394,TX,79913,EL_PASO_COUNTY_TX,9.0
38678,62395,TX,77267,HARRIS_COUNTY_TX,10.0
38679,62397,TX,79929,EL_PASO_COUNTY_TX,9.0
38680,62399,TX,79929,EL_PASO_COUNTY_TX,9.0
38681,62400,TX,75009,COLLIN_COUNTY_TX,8.0
38681,62400,TX,75009,COLLIN_COUNTY_TX,8.0
38682,62401,TX,78522,CAMERON_COUNTY_TX,5.0
38683,62402,TX,79072,HALE_COUNTY_TX,26.0
38684,62403,TX,77089,HARRIS_COUNTY_TX,10.0
38685,62405,TX,75253,DALLAS_COUNTY_TX,8.0
38686,62406,TX,75069,COLLIN_COUNTY_TX,8.0
38687,62410,TX,76049,HOOD_COUNTY_TX,26.0
38687,62410,TX,76049,HOOD_COUNTY_TX,8.0
38687,62410,TX,76049,HOOD_COUNTY_TX,8.0
38688,62411,TX,75040,DALLAS_COUNTY_TX,8.0
38689,62413,TX,77545,FORT_BEND_COUNTY_TX,10.0
38689,62413,TX,77545,FORT_BEND_COUNTY_TX,10.0
38690,62414,TX,78674,WILLIAMSON_COUNTY_TX,3.0
38691,62416,TX,77049,HARRIS_COUNTY_TX,10.0
38692,62418,TX,78119,BEE_COUNTY_TX,26.0
38692,62418,TX,78119,BEE_COUNTY_TX,23.0
38692,62418,TX,78119,BEE_COUNTY_TX,26.0
38693,62420,TX,75703,SMITH_COUNTY_TX,22.0
38694,62421,TX,79407,LUBBOCK_COUNTY_TX,26.0
38694,62421,TX,79407,LUBBOCK_COUNTY_TX,14.0
38695,62422,TX,78278,BEXAR_COUNTY_TX,19.0
38696,62423,TX,75372,DALLAS_COUNTY_TX,8.0
38697,62425,TX,76228,MONTAGUE_COUNTY_TX,25.0
38697,62425,TX,76228,MONTAGUE_COUNTY_TX,26.0
38698,62426,TX,76123,TARRANT_COUNTY_TX,8.0
38699,62429,TX,77584,FORT_BEND_COUNTY_TX,10.0
38699,62429,TX,77584,FORT_BEND_COUNTY_TX,10.0
38700,62430,TX,75228,DALLAS_COUNTY_TX,8.0
38701,62431,TX,78606,COMAL_COUNTY_TX,26.0
38701,62431,TX,78606,COMAL_COUNTY_TX,19.0
38701,62431,TX,78606,COMAL_COUNTY_TX,19.0
38702,62432,TX,75930,SAN_AUGUSTINE_COUNTY_TX,26.0
38702,62432,TX,75930,SAN_AUGUSTINE_COUNTY_TX,26.0
38703,62434,TX,76513,BELL_COUNTY_TX,11.0
38704,62435,TX,75783,WOOD_COUNTY_TX,26.0
38705,62436,TX,75098,COLLIN_COUNTY_TX,8.0
38705,62436,TX,75098,COLLIN_COUNTY_TX,8.0
38705,62436,TX,75098,COLLIN_COUNTY_TX,8.0
38706,62440,TX,78233,BEXAR_COUNTY_TX,19.0
38707,62441,TX,78748,TRAVIS_COUNTY_TX,3.0
38708,62442,TX,77257,HARRIS_COUNTY_TX,10.0
38709,62444,TX,75189,COLLIN_COUNTY_TX,8.0
38709,62444,TX,75189,COLLIN_COUNTY_TX,8.0
38709,62444,TX,75189,COLLIN_COUNTY_TX,8.0
38710,62445,TX,78552,CAMERON_COUNTY_TX,5.0
38711,62446,TX,78247,BEXAR_COUNTY_TX,19.0
38712,62447,TX,76052,TARRANT_COUNTY_TX,8.0
38712,62447,TX,76052,TARRANT_COUNTY_TX,8.0
38712,62447,TX,76052,TARRANT_COUNTY_TX,8.0
38713,62449,TX,78580,WILLACY_COUNTY_TX,26.0
38714,62451,TX,75007,COLLIN_COUNTY_TX,8.0
38714,62451,TX,75007,COLLIN_COUNTY_TX,8.0
38714,62451,TX,75007,COLLIN_COUNTY_TX,8.0
38715,62452,TX,77455,JACKSON_COUNTY_TX,26.0
38716,62453,TX,78714,TRAVIS_COUNTY_TX,3.0
38717,62455,TX,75024,DENTON_COUNTY_TX,8.0
38717,62455,TX,75024,DENTON_COUNTY_TX,8.0
38718,62456,TX,75238,DALLAS_COUNTY_TX,8.0
38719,62457,TX,77399,POLK_COUNTY_TX,26.0
38720,62458,TX,79914,EL_PASO_COUNTY_TX,9.0
38721,62459,TX,75047,DALLAS_COUNTY_TX,8.0
38722,62461,TX,75034,COLLIN_COUNTY_TX,8.0
38722,62461,TX,75034,COLLIN_COUNTY_TX,8.0
38723,62462,TX,75704,SMITH_COUNTY_TX,22.0
38724,62463,TX,79109,POTTER_COUNTY_TX,2.0
38724,62463,TX,79109,POTTER_COUNTY_TX,2.0
38725,62465,TX,77033,HARRIS_COUNTY_TX,10.0
38726,62466,TX,75382,DALLAS_COUNTY_TX,8.0
38727,62467,TX,77328,LIBERTY_COUNTY_TX,10.0
38727,62467,TX,77328,LIBERTY_COUNTY_TX,10.0
38727,62467,TX,77328,LIBERTY_COUNTY_TX,10.0
38728,62468,TX,78538,HIDALGO_COUNTY_TX,15.0
38729,62469,TX,77502,HARRIS_COUNTY_TX,10.0
38730,62470,TX,76180,TARRANT_COUNTY_TX,8.0
38731,62471,TX,78041,WEBB_COUNTY_TX,12.0
38732,62472,TX,78204,BEXAR_COUNTY_TX,19.0
38733,62473,TX,78665,WILLIAMSON_COUNTY_TX,3.0
38734,62474,TX,78045,WEBB_COUNTY_TX,12.0
38735,62476,TX,78109,BEXAR_COUNTY_TX,19.0
38736,62479,TX,76182,TARRANT_COUNTY_TX,8.0
38737,62480,TX,78574,HIDALGO_COUNTY_TX,15.0
38738,62481,TX,78617,BASTROP_COUNTY_TX,3.0
38738,62481,TX,78617,BASTROP_COUNTY_TX,3.0
38739,62483,TX,76031,JOHNSON_COUNTY_TX,8.0
38739,62483,TX,76031,JOHNSON_COUNTY_TX,26.0
38740,62484,TX,75034,COLLIN_COUNTY_TX,8.0
38740,62484,TX,75034,COLLIN_COUNTY_TX,8.0
38741,62485,TX,75070,COLLIN_COUNTY_TX,8.0
38742,62486,TX,78023,MEDINA_COUNTY_TX,19.0
38742,62486,TX,78023,MEDINA_COUNTY_TX,19.0
38742,62486,TX,78023,MEDINA_COUNTY_TX,19.0
38743,62487,TX,77449,HARRIS_COUNTY_TX,10.0
38744,62488,TX,79116,POTTER_COUNTY_TX,2.0
38745,62489,TX,75339,DALLAS_COUNTY_TX,8.0
38746,62490,TX,75236,DALLAS_COUNTY_TX,8.0
38747,62491,TX,78131,HAYS_COUNTY_TX,19.0
38748,62492,TX,77532,HARRIS_COUNTY_TX,10.0
38749,62493,TX,75025,COLLIN_COUNTY_TX,8.0
38750,62494,TX,75391,DALLAS_COUNTY_TX,
38751,62496,TX,77391,HARRIS_COUNTY_TX,10.0
38752,62497,TX,76210,DENTON_COUNTY_TX,8.0
38753,62498,TX,75608,UPSHUR_COUNTY_TX,13.0
38754,62500,TX,77866,WASHINGTON_COUNTY_TX,6.0
38755,62503,TX,78064,ATASCOSA_COUNTY_TX,19.0
38755,62503,TX,78064,ATASCOSA_COUNTY_TX,19.0
38756,62504,TX,76052,TARRANT_COUNTY_TX,8.0
38756,62504,TX,76052,TARRANT_COUNTY_TX,8.0
38756,62504,TX,76052,TARRANT_COUNTY_TX,8.0
38757,62505,TX,75706,SMITH_COUNTY_TX,22.0
38758,62506,TX,75990,TYLER_COUNTY_TX,26.0
38759,62507,TX,79928,EL_PASO_COUNTY_TX,9.0
38760,62508,TX,77386,MONTGOMERY_COUNTY_TX,10.0
38761,62509,TX,77284,HARRIS_COUNTY_TX,10.0
38762,62510,TX,78223,WILSON_COUNTY_TX,19.0
38762,62510,TX,78223,WILSON_COUNTY_TX,19.0
38763,62511,TX,77502,HARRIS_COUNTY_TX,10.0
38764,62512,TX,79356,CROSBY_COUNTY_TX,26.0
38764,62512,TX,79356,CROSBY_COUNTY_TX,26.0
38764,62512,TX,79356,CROSBY_COUNTY_TX,26.0
38765,62513,TX,76106,TARRANT_COUNTY_TX,8.0
38766,62515,TX,79913,EL_PASO_COUNTY_TX,9.0
38767,62516,TX,77303,MONTGOMERY_COUNTY_TX,10.0
38768,62517,TX,77072,HARRIS_COUNTY_TX,10.0
38769,62518,TX,79403,LUBBOCK_COUNTY_TX,14.0
38770,62519,TX,78253,MEDINA_COUNTY_TX,19.0
38770,62519,TX,78253,MEDINA_COUNTY_TX,19.0
38771,62521,TX,75712,SMITH_COUNTY_TX,22.0
38772,62523,TX,77469,FORT_BEND_COUNTY_TX,10.0
38773,62525,TX,76667,LIMESTONE_COUNTY_TX,26.0
38773,62525,TX,76667,LIMESTONE_COUNTY_TX,26.0
38774,62526,TX,76708,MCLENNAN_COUNTY_TX,24.0
38775,62527,TX,77389,HARRIS_COUNTY_TX,10.0
38775,62527,TX,77389,HARRIS_COUNTY_TX,10.0
38776,62528,TX,76073,WISE_COUNTY_TX,8.0
38777,62529,TX,79904,EL_PASO_COUNTY_TX,9.0
38778,62530,TX,79364,LYNN_COUNTY_TX,14.0
38778,62530,TX,79364,LYNN_COUNTY_TX,26.0
38779,62531,TX,78630,WILLIAMSON_COUNTY_TX,3.0
38780,62532,TX,75771,SMITH_COUNTY_TX,22.0
38781,62533,TX,77584,FORT_BEND_COUNTY_TX,10.0
38781,62533,TX,77584,FORT_BEND_COUNTY_TX,10.0
38782,62535,TX,78705,TRAVIS_COUNTY_TX,3.0
38783,62536,TX,78642,WILLIAMSON_COUNTY_TX,26.0
38783,62536,TX,78642,WILLIAMSON_COUNTY_TX,3.0
38783,62536,TX,78642,WILLIAMSON_COUNTY_TX,3.0
38784,62537,TX,78064,ATASCOSA_COUNTY_TX,19.0
38784,62537,TX,78064,ATASCOSA_COUNTY_TX,19.0
38785,62543,TX,78526,CAMERON_COUNTY_TX,5.0
38786,62544,TX,75505,BOWIE_COUNTY_TX,21.0
38787,62545,TX,75077,DENTON_COUNTY_TX,8.0
38788,62546,TX,77067,HARRIS_COUNTY_TX,10.0
38789,62547,TX,78613,WILLIAMSON_COUNTY_TX,3.0
38789,62547,TX,78613,WILLIAMSON_COUNTY_TX,3.0
38790,62548,TX,79835,EL_PASO_COUNTY_TX,9.0
38791,62549,TX,75034,COLLIN_COUNTY_TX,8.0
38791,62549,TX,75034,COLLIN_COUNTY_TX,8.0
38792,62550,TX,77584,FORT_BEND_COUNTY_TX,10.0
38792,62550,TX,77584,FORT_BEND_COUNTY_TX,10.0
38793,62551,TX,78942,LEE_COUNTY_TX,3.0
38793,62551,TX,78942,LEE_COUNTY_TX,26.0
38793,62551,TX,78942,LEE_COUNTY_TX,26.0
38794,62552,TX,77073,HARRIS_COUNTY_TX,10.0
38795,62553,TX,75653,CHEROKEE_COUNTY_TX,
38796,62554,TX,77036,HARRIS_COUNTY_TX,10.0
38797,62555,TX,77272,HARRIS_COUNTY_TX,10.0
38798,62556,TX,77044,HARRIS_COUNTY_TX,10.0
38799,62557,TX,75432,DELTA_COUNTY_TX,8.0
38800,62559,TX,77387,MONTGOMERY_COUNTY_TX,10.0
38801,62560,TX,75077,DENTON_COUNTY_TX,8.0
38802,62561,TX,75785,CHEROKEE_COUNTY_TX,26.0
38803,62562,TX,76209,DENTON_COUNTY_TX,8.0
38804,62563,TX,76063,TARRANT_COUNTY_TX,8.0
38804,62563,TX,76063,TARRANT_COUNTY_TX,8.0
38804,62563,TX,76063,TARRANT_COUNTY_TX,8.0
38805,62564,TX,75083,COLLIN_COUNTY_TX,8.0
38806,62567,TX,76015,TARRANT_COUNTY_TX,8.0
38807,62568,TX,77459,FORT_BEND_COUNTY_TX,10.0
38808,62569,TX,75233,DALLAS_COUNTY_TX,8.0
38809,62570,TX,77024,HARRIS_COUNTY_TX,10.0
38810,62571,TX,75771,SMITH_COUNTY_TX,22.0
38811,62572,TX,76192,TARRANT_COUNTY_TX,8.0
38812,62573,TX,76014,TARRANT_COUNTY_TX,8.0
38813,62577,TX,79118,ARMSTRONG_COUNTY_TX,2.0
38813,62577,TX,79118,ARMSTRONG_COUNTY_TX,2.0
38814,62578,TX,78332,JIM_WELLS_COUNTY_TX,26.0
38814,62578,TX,78332,JIM_WELLS_COUNTY_TX,26.0
38815,62579,TX,76640,MCLENNAN_COUNTY_TX,24.0
38816,62581,TX,76049,HOOD_COUNTY_TX,26.0
38816,62581,TX,76049,HOOD_COUNTY_TX,8.0
38816,62581,TX,76049,HOOD_COUNTY_TX,8.0
38817,62582,TX,78526,CAMERON_COUNTY_TX,5.0
38818,62584,TX,79996,EL_PASO_COUNTY_TX,9.0
38819,62585,TX,78242,BEXAR_COUNTY_TX,19.0
38820,62586,TX,79022,DALLAM_COUNTY_TX,26.0
38820,62586,TX,79022,DALLAM_COUNTY_TX,26.0
38821,62587,TX,77532,HARRIS_COUNTY_TX,10.0
38822,62588,TX,75238,DALLAS_COUNTY_TX,8.0
38823,62589,TX,78261,BEXAR_COUNTY_TX,19.0
38824,62591,TX,79758,ECTOR_COUNTY_TX,17.0
38825,62592,TX,77441,FORT_BEND_COUNTY_TX,10.0
38826,62596,TX,76016,TARRANT_COUNTY_TX,8.0
38827,62597,TX,77489,HARRIS_COUNTY_TX,10.0
38827,62597,TX,77489,HARRIS_COUNTY_TX,10.0
38828,62600,TX,78131,HAYS_COUNTY_TX,19.0
38829,62601,TX,75254,DALLAS_COUNTY_TX,8.0
38830,62604,TX,76548,BELL_COUNTY_TX,11.0
38831,62606,TX,75048,DALLAS_COUNTY_TX,8.0
38831,62606,TX,75048,DALLAS_COUNTY_TX,8.0
38832,62607,TX,79938,HUDSPETH_COUNTY_TX,9.0
38832,62607,TX,79938,HUDSPETH_COUNTY_TX,26.0
38833,62610,TX,78739,HAYS_COUNTY_TX,3.0
38833,62610,TX,78739,HAYS_COUNTY_TX,3.0
38834,62611,TX,77845,BRAZOS_COUNTY_TX,6.0
38835,62613,TX,77592,GALVESTON_COUNTY_TX,
38836,62614,TX,77523,HARRIS_COUNTY_TX,10.0
38836,62614,TX,77523,HARRIS_COUNTY_TX,10.0
38837,62615,TX,75007,COLLIN_COUNTY_TX,8.0
38837,62615,TX,75007,COLLIN_COUNTY_TX,8.0
38837,62615,TX,75007,COLLIN_COUNTY_TX,8.0
38838,62616,TX,78523,CAMERON_COUNTY_TX,5.0
38839,62618,TX,78852,MAVERICK_COUNTY_TX,26.0
38840,62621,TX,75204,DALLAS_COUNTY_TX,8.0
38841,62622,TX,78480,KLEBERG_COUNTY_TX,7.0
38842,62623,TX,77072,HARRIS_COUNTY_TX,10.0
38843,62628,TX,77003,HARRIS_COUNTY_TX,10.0
38844,62632,TX,78832,KINNEY_COUNTY_TX,26.0
38845,62634,TX,77434,WHARTON_COUNTY_TX,26.0
38845,62634,TX,77434,WHARTON_COUNTY_TX,26.0
38846,62635,TX,77510,GALVESTON_COUNTY_TX,10.0
38846,62635,TX,77510,GALVESTON_COUNTY_TX,10.0
38847,62639,TX,79414,LUBBOCK_COUNTY_TX,14.0
38848,62643,TX,75980,ANGELINA_COUNTY_TX,26.0
38849,62645,TX,75703,SMITH_COUNTY_TX,22.0
38850,62650,TX,77520,CHAMBERS_COUNTY_TX,10.0
38851,62657,TX,78648,GUADALUPE_COUNTY_TX,3.0
38851,62657,TX,78648,GUADALUPE_COUNTY_TX,26.0
38851,62657,TX,78648,GUADALUPE_COUNTY_TX,19.0
38852,62658,TX,78155,GUADALUPE_COUNTY_TX,19.0
38853,62661,TX,78521,CAMERON_COUNTY_TX,5.0
38854,62669,TX,75049,DALLAS_COUNTY_TX,8.0
38855,62671,TX,77347,HARRIS_COUNTY_TX,10.0
38856,62672,TX,78333,JIM_WELLS_COUNTY_TX,
38857,62674,TX,78278,BEXAR_COUNTY_TX,19.0
38858,62675,TX,78227,BEXAR_COUNTY_TX,19.0
38859,62676,TX,78070,BLANCO_COUNTY_TX,26.0
38859,62676,TX,78070,BLANCO_COUNTY_TX,19.0
38859,62676,TX,78070,BLANCO_COUNTY_TX,19.0
38860,62677,TX,78633,WILLIAMSON_COUNTY_TX,3.0
38861,62678,TX,77703,JEFFERSON_COUNTY_TX,4.0
38862,62679,TX,75652,PANOLA_COUNTY_TX,26.0
38862,62679,TX,75652,PANOLA_COUNTY_TX,13.0
38863,62680,TX,79072,HALE_COUNTY_TX,26.0
38864,62681,TX,75025,COLLIN_COUNTY_TX,8.0
38865,62682,TX,75039,DALLAS_COUNTY_TX,8.0
38866,62683,TX,75227,DALLAS_COUNTY_TX,8.0
38867,62684,TX,78412,NUECES_COUNTY_TX,7.0
38868,62685,TX,76834,COLEMAN_COUNTY_TX,26.0
38869,62686,TX,75045,COLLIN_COUNTY_TX,8.0
38870,62687,TX,75052,DALLAS_COUNTY_TX,8.0
38870,62687,TX,75052,DALLAS_COUNTY_TX,8.0
38871,62688,TX,77498,FORT_BEND_COUNTY_TX,10.0
38872,62689,TX,75234,DALLAS_COUNTY_TX,8.0
38873,62690,TX,77411,HARRIS_COUNTY_TX,10.0
38874,62691,TX,76716,FALLS_COUNTY_TX,24.0
38875,62692,TX,78834,ZAVALA_COUNTY_TX,26.0
38876,62693,TX,78233,BEXAR_COUNTY_TX,19.0
38877,62694,TX,76005,TARRANT_COUNTY_TX,8.0
38878,62695,TX,78040,WEBB_COUNTY_TX,12.0
38879,62696,TX,77433,HARRIS_COUNTY_TX,10.0
38880,62697,TX,78651,WILLIAMSON_COUNTY_TX,3.0
38881,62698,TX,77346,HARRIS_COUNTY_TX,10.0
38882,62699,TX,77218,HARRIS_COUNTY_TX,10.0
38883,62700,TX,77082,FORT_BEND_COUNTY_TX,10.0
38883,62700,TX,77082,FORT_BEND_COUNTY_TX,10.0
38884,62701,TX,79117,POTTER_COUNTY_TX,2.0
38885,62702,TX,77670,JASPER_COUNTY_TX,4.0
38886,62704,TX,77290,HARRIS_COUNTY_TX,10.0
38887,62705,TX,78258,BEXAR_COUNTY_TX,19.0
38888,62706,TX,77040,HARRIS_COUNTY_TX,10.0
38889,62707,TX,79706,UPTON_COUNTY_TX,16.0
38890,62708,TX,77494,FORT_BEND_COUNTY_TX,10.0
38890,62708,TX,77494,FORT_BEND_COUNTY_TX,10.0
38890,62708,TX,77494,FORT_BEND_COUNTY_TX,10.0
38891,62709,TX,76123,TARRANT_COUNTY_TX,8.0
38892,62710,TX,78336,ARANSAS_COUNTY_TX,7.0
38892,62710,TX,78336,ARANSAS_COUNTY_TX,7.0
38892,62710,TX,78336,ARANSAS_COUNTY_TX,7.0
38893,62711,TX,77035,HARRIS_COUNTY_TX,10.0
38894,62713,TX,78639,BURNET_COUNTY_TX,26.0
38894,62713,TX,78639,BURNET_COUNTY_TX,26.0
38895,62717,TX,78553,CAMERON_COUNTY_TX,5.0
38896,62718,TX,77038,HARRIS_COUNTY_TX,10.0
38897,62720,TX,75022,TARRANT_COUNTY_TX,8.0
38897,62720,TX,75022,TARRANT_COUNTY_TX,8.0
38898,62721,TX,77393,MONTGOMERY_COUNTY_TX,10.0
38899,62722,TX,75015,DALLAS_COUNTY_TX,8.0
38900,62723,TX,78553,CAMERON_COUNTY_TX,5.0
38901,62724,TX,77053,FORT_BEND_COUNTY_TX,10.0
38901,62724,TX,77053,FORT_BEND_COUNTY_TX,10.0
38902,62725,TX,77523,HARRIS_COUNTY_TX,10.0
38902,62725,TX,77523,HARRIS_COUNTY_TX,10.0
38903,62726,TX,77484,GRIMES_COUNTY_TX,26.0
38903,62726,TX,77484,GRIMES_COUNTY_TX,10.0
38903,62726,TX,77484,GRIMES_COUNTY_TX,10.0
38904,62727,TX,76054,TARRANT_COUNTY_TX,8.0
38905,62728,TX,76472,PALO_PINTO_COUNTY_TX,26.0
38906,62729,TX,77979,JACKSON_COUNTY_TX,23.0
38906,62729,TX,77979,JACKSON_COUNTY_TX,26.0
38906,62729,TX,77979,JACKSON_COUNTY_TX,23.0
38907,62732,TX,78617,BASTROP_COUNTY_TX,3.0
38907,62732,TX,78617,BASTROP_COUNTY_TX,3.0
38908,62734,TX,77096,HARRIS_COUNTY_TX,10.0
38909,62735,TX,77551,GALVESTON_COUNTY_TX,10.0
38910,62737,TX,76006,TARRANT_COUNTY_TX,8.0
38911,62738,TX,75228,DALLAS_COUNTY_TX,8.0
38912,62740,TX,77339,MONTGOMERY_COUNTY_TX,10.0
38912,62740,TX,77339,MONTGOMERY_COUNTY_TX,10.0
38913,62741,TX,79913,EL_PASO_COUNTY_TX,9.0
38914,62742,TX,79490,LUBBOCK_COUNTY_TX,14.0
38915,62743,TX,75946,NACOGDOCHES_COUNTY_TX,26.0
38915,62743,TX,75946,NACOGDOCHES_COUNTY_TX,13.0
38916,62747,TX,78570,HIDALGO_COUNTY_TX,15.0
38917,62751,TX,75956,JASPER_COUNTY_TX,26.0
38917,62751,TX,75956,JASPER_COUNTY_TX,26.0
38918,62753,TX,77085,HARRIS_COUNTY_TX,10.0
38918,62753,TX,77085,HARRIS_COUNTY_TX,10.0
38919,62754,TX,77274,HARRIS_COUNTY_TX,10.0
38920,62755,TX,77244,HARRIS_COUNTY_TX,10.0
38921,62756,TX,76203,DENTON_COUNTY_TX,8.0
38922,62757,TX,75035,COLLIN_COUNTY_TX,8.0
38922,62757,TX,75035,COLLIN_COUNTY_TX,8.0
38923,62758,TX,77083,HARRIS_COUNTY_TX,10.0
38923,62758,TX,77083,HARRIS_COUNTY_TX,10.0
38924,62759,TX,77710,JEFFERSON_COUNTY_TX,
38925,62760,TX,75169,VAN_ZANDT_COUNTY_TX,8.0
38925,62760,TX,75169,VAN_ZANDT_COUNTY_TX,8.0
38925,62760,TX,75169,VAN_ZANDT_COUNTY_TX,26.0
38926,62761,TX,77413,HARRIS_COUNTY_TX,10.0
38927,62762,TX,78582,STARR_COUNTY_TX,26.0
38927,62762,TX,78582,STARR_COUNTY_TX,26.0
38928,62763,TX,76008,PARKER_COUNTY_TX,8.0
38928,62763,TX,76008,PARKER_COUNTY_TX,8.0
38929,62764,TX,76051,DALLAS_COUNTY_TX,8.0
38929,62764,TX,76051,DALLAS_COUNTY_TX,8.0
38930,62765,TX,78225,BEXAR_COUNTY_TX,19.0
38931,62766,TX,75052,DALLAS_COUNTY_TX,8.0
38931,62766,TX,75052,DALLAS_COUNTY_TX,8.0
38932,62770,TX,78551,CAMERON_COUNTY_TX,5.0
38933,62771,TX,75210,DALLAS_COUNTY_TX,8.0
38934,62772,TX,78669,BLANCO_COUNTY_TX,26.0
38934,62772,TX,78669,BLANCO_COUNTY_TX,26.0
38934,62772,TX,78669,BLANCO_COUNTY_TX,3.0
38935,62773,TX,77450,HARRIS_COUNTY_TX,10.0
38935,62773,TX,77450,HARRIS_COUNTY_TX,10.0
38936,62774,TX,75007,COLLIN_COUNTY_TX,8.0
38936,62774,TX,75007,COLLIN_COUNTY_TX,8.0
38936,62774,TX,75007,COLLIN_COUNTY_TX,8.0
38937,62775,TX,78542,HIDALGO_COUNTY_TX,15.0
38938,62776,TX,77365,MONTGOMERY_COUNTY_TX,10.0
38938,62776,TX,77365,MONTGOMERY_COUNTY_TX,10.0
38939,62777,TX,77545,FORT_BEND_COUNTY_TX,10.0
38939,62777,TX,77545,FORT_BEND_COUNTY_TX,10.0
38940,62778,TX,77089,HARRIS_COUNTY_TX,10.0
38941,62779,TX,77339,MONTGOMERY_COUNTY_TX,10.0
38941,62779,TX,77339,MONTGOMERY_COUNTY_TX,10.0
38942,62780,TX,77498,FORT_BEND_COUNTY_TX,10.0
38943,62781,TX,78750,TRAVIS_COUNTY_TX,3.0
38943,62781,TX,78750,TRAVIS_COUNTY_TX,3.0
38944,62782,TX,75370,DENTON_COUNTY_TX,8.0
38945,62783,TX,77089,HARRIS_COUNTY_TX,10.0
38946,62784,TX,75076,GRAYSON_COUNTY_TX,20.0
38947,62785,TX,77244,HARRIS_COUNTY_TX,10.0
38948,62786,TX,78541,HIDALGO_COUNTY_TX,15.0
38949,62789,TX,78640,HAYS_COUNTY_TX,3.0
38949,62789,TX,78640,HAYS_COUNTY_TX,3.0
38949,62789,TX,78640,HAYS_COUNTY_TX,3.0
38950,62790,TX,75389,DALLAS_COUNTY_TX,
38951,62791,TX,76226,DENTON_COUNTY_TX,8.0
38952,62792,TX,77347,HARRIS_COUNTY_TX,10.0
38953,62793,TX,75791,SMITH_COUNTY_TX,22.0
38954,62794,TX,76513,BELL_COUNTY_TX,11.0
38955,62795,TX,78226,BEXAR_COUNTY_TX,19.0
38956,62796,TX,75232,DALLAS_COUNTY_TX,8.0
38957,62798,TX,77901,VICTORIA_COUNTY_TX,23.0
38958,62799,TX,78254,BEXAR_COUNTY_TX,19.0
38958,62799,TX,78254,BEXAR_COUNTY_TX,19.0
38959,62800,TX,77009,HARRIS_COUNTY_TX,10.0
38960,64487,TX,78247,BEXAR_COUNTY_TX,19.0
38961,64655,TX,76504,BELL_COUNTY_TX,11.0
38962,64790,TX,78046,WEBB_COUNTY_TX,12.0
38963,64793,TX,76181,TARRANT_COUNTY_TX,
38964,64807,TX,75212,DALLAS_COUNTY_TX,8.0
38965,64892,TX,75148,HENDERSON_COUNTY_TX,26.0
38966,65549,TX,75089,DALLAS_COUNTY_TX,8.0
38966,65549,TX,75089,DALLAS_COUNTY_TX,8.0
38967,65605,TX,78599,HIDALGO_COUNTY_TX,15.0
38968,65610,TX,79764,ECTOR_COUNTY_TX,17.0
38969,65695,TX,79510,COLEMAN_COUNTY_TX,1.0
38969,65695,TX,79510,COLEMAN_COUNTY_TX,26.0
38970,65742,TX,76016,TARRANT_COUNTY_TX,8.0
38971,65749,TX,76016,TARRANT_COUNTY_TX,8.0
38972,65758,TX,77060,HARRIS_COUNTY_TX,10.0
38973,65760,TX,77478,FORT_BEND_COUNTY_TX,10.0
38974,60353,TX,78724,TRAVIS_COUNTY_TX,3.0
38975,60357,TX,78046,WEBB_COUNTY_TX,12.0
38976,60369,TX,78006,BEXAR_COUNTY_TX,19.0
38976,60369,TX,78006,BEXAR_COUNTY_TX,19.0
38976,60369,TX,78006,BEXAR_COUNTY_TX,19.0
38977,60983,TX,77033,HARRIS_COUNTY_TX,10.0
